node_id,role,timestamp,x,y,z
0,TAG,15.967886209487915,3.574,5.588,0.254
0,TAG,15.978732347488403,3.579,5.589,0.175
0,TAG,15.98957347869873,3.578,5.593,0.207
0,TAG,16.00044584274292,3.576,5.592,0.387
0,TAG,16.01128077507019,3.596,5.598,0.088
0,TAG,16.022188663482666,3.611,5.587,0.357
0,TAG,16.033007621765137,3.601,5.588,0.247
0,TAG,16.047883987426758,3.625,5.599,0.241
0,TAG,16.047902584075928,3.631,5.596,0.453
0,TAG,16.05870819091797,3.634,5.603,0.365
0,TAG,16.069575309753418,3.624,5.592,0.249
0,TAG,16.080433130264282,3.615,5.585,0.323
0,TAG,16.091287851333618,3.645,5.592,0.258
0,TAG,16.102166652679443,3.627,5.598,0.318
0,TAG,16.11301016807556,3.638,5.615,0.267
0,TAG,16.127877712249756,3.61,5.606,0.199
0,TAG,16.127902507781982,3.578,5.609,0.252
0,TAG,16.138731956481934,3.586,5.612,0.067
0,TAG,16.149585962295532,3.589,5.6,0.283
0,TAG,16.160439491271973,3.596,5.606,0.13
0,TAG,16.171289205551147,3.635,5.619,0.153
0,TAG,16.182190895080566,3.595,5.611,0.196
0,TAG,16.192972660064697,3.578,5.605,0.13
0,TAG,16.20787024497986,3.598,5.609,0.163
0,TAG,16.207887887954712,3.603,5.609,0.259
0,TAG,16.218767166137695,3.623,5.622,0.204
0,TAG,16.22960090637207,3.637,5.629,0.313
0,TAG,16.240443468093872,3.587,5.62,0.271
0,TAG,16.251299381256104,3.592,5.614,0.023
0,TAG,16.26219892501831,3.579,5.6,0.212
0,TAG,16.27302122116089,3.598,5.605,0.171
0,TAG,16.287887811660767,3.593,5.612,0.263
0,TAG,16.287906408309937,3.602,5.609,0.405
0,TAG,16.29875087738037,3.602,5.596,0.192
0,TAG,16.30959939956665,3.608,5.588,0.252
0,TAG,16.320457458496094,3.611,5.581,0.181
0,TAG,16.33129358291626,3.595,5.582,0.215
0,TAG,16.342211484909058,3.631,5.582,0.331
0,TAG,16.353015184402466,3.638,5.605,0.346
0,TAG,16.367897510528564,3.642,5.607,0.278
0,TAG,16.367916345596313,3.628,5.603,0.228
0,TAG,16.378760814666748,3.622,5.597,0.083
0,TAG,16.38961362838745,3.583,5.6,0.112
0,TAG,16.40045166015625,3.577,5.609,0.19
0,TAG,16.411322832107544,3.594,5.606,0.296
0,TAG,16.42219614982605,3.601,5.614,0.182
0,TAG,16.43302011489868,3.631,5.621,0.196
0,TAG,16.447911262512207,3.623,5.611,0.194
0,TAG,16.44792914390564,3.621,5.624,0.07
0,TAG,16.458760261535645,3.602,5.616,0.387
0,TAG,16.469610452651978,3.605,5.615,0.208
0,TAG,16.480470895767212,3.615,5.613,0.309
0,TAG,16.491325855255127,3.626,5.607,0.246
0,TAG,16.50221300125122,3.617,5.605,0.197
0,TAG,16.513061046600342,3.591,5.597,0.333
0,TAG,16.5279381275177,3.608,5.596,0.257
0,TAG,16.5279598236084,3.607,5.609,0.196
0,TAG,16.538766860961914,3.625,5.6,0.374
0,TAG,16.549623012542725,3.616,5.6,0.32
0,TAG,16.5604727268219,3.615,5.591,0.348
0,TAG,16.57132339477539,3.603,5.603,0.219
0,TAG,16.582196950912476,3.62,5.602,0.222
0,TAG,16.59305715560913,3.619,5.61,0.186
0,TAG,16.607918977737427,3.641,5.612,0.14
0,TAG,16.60793685913086,3.622,5.607,0.37
0,TAG,16.618777990341187,3.618,5.618,0.167
0,TAG,16.62963342666626,3.611,5.604,0.323
0,TAG,16.640469312667847,3.609,5.607,0.211
0,TAG,16.65132784843445,3.604,5.613,0.14
0,TAG,16.662230968475342,3.619,5.604,0.217
0,TAG,16.673045873641968,3.644,5.622,0.264
0,TAG,16.687917470932007,3.617,5.622,0.224
0,TAG,16.68793535232544,3.612,5.611,0.152
0,TAG,16.69876265525818,3.619,5.604,0.176
0,TAG,16.709641218185425,3.622,5.604,0.168
0,TAG,16.720492601394653,3.621,5.61,0.231
0,TAG,16.731339931488037,3.613,5.611,0.299
0,TAG,16.742223024368286,3.633,5.627,0.108
0,TAG,16.75306749343872,3.645,5.625,0.219
0,TAG,16.767908573150635,3.639,5.622,0.111
0,TAG,16.767926931381226,3.643,5.619,0.169
0,TAG,16.778775691986084,3.639,5.621,0.254
0,TAG,16.789626836776733,3.64,5.624,0.298
0,TAG,16.8004789352417,3.64,5.62,0.301
0,TAG,16.81133508682251,3.663,5.608,0.211
0,TAG,16.822206735610962,3.666,5.605,0.242
0,TAG,16.833062648773193,3.672,5.612,0.223
0,TAG,16.84792137145996,3.663,5.613,0.219
0,TAG,16.847940921783447,3.639,5.622,0.14
0,TAG,16.858776330947876,3.637,5.629,0.181
0,TAG,16.869630336761475,3.622,5.62,0.281
0,TAG,16.880505800247192,3.628,5.624,0.133
0,TAG,16.891338109970093,3.634,5.623,0.184
0,TAG,16.902254819869995,3.633,5.62,0.255
0,TAG,16.913097858428955,3.628,5.626,0.195
0,TAG,16.927952527999878,3.619,5.62,0.206
0,TAG,16.927971363067627,3.643,5.626,0.104
0,TAG,16.93880009651184,3.628,5.619,0.288
0,TAG,16.949649810791016,3.63,5.617,0.179
0,TAG,16.960500717163086,3.639,5.612,0.336
0,TAG,16.971358060836792,3.633,5.618,0.23
0,TAG,16.98224663734436,3.635,5.613,0.228
0,TAG,16.993075132369995,3.641,5.607,0.186
0,TAG,17.00795078277588,3.625,5.605,0.196
0,TAG,17.00796890258789,3.623,5.605,0.228
0,TAG,17.018803596496582,3.621,5.604,0.252
0,TAG,17.0296733379364,3.614,5.605,0.222
0,TAG,17.040490865707397,3.633,5.606,0.304
0,TAG,17.051371574401855,3.631,5.606,0.209
0,TAG,17.062265396118164,3.618,5.612,0.183
0,TAG,17.07307767868042,3.614,5.605,0.188
0,TAG,17.087947368621826,3.604,5.607,0.165
0,TAG,17.087965488433838,3.594,5.613,0.219
0,TAG,17.0988028049469,3.617,5.61,0.255
0,TAG,17.109662294387817,3.616,5.609,0.204
0,TAG,17.12051033973694,3.617,5.619,0.222
0,TAG,17.131372451782227,3.644,5.61,0.238
0,TAG,17.142263174057007,3.646,5.611,0.187
0,TAG,17.15308117866516,3.624,5.607,0.318
0,TAG,17.167963981628418,3.608,5.6,0.329
0,TAG,17.16798162460327,3.602,5.607,0.269
0,TAG,17.17881441116333,3.608,5.613,0.214
0,TAG,17.189670085906982,3.628,5.615,0.178
0,TAG,17.200517177581787,3.625,5.62,0.237
0,TAG,17.211379528045654,3.63,5.619,0.172
0,TAG,17.222249507904053,3.615,5.615,0.334
0,TAG,17.233099699020386,3.6,5.607,0.23
0,TAG,17.247962951660156,3.59,5.603,0.183
0,TAG,17.247982025146484,3.615,5.6,0.264
0,TAG,17.25887441635132,3.602,5.604,0.214
0,TAG,17.26971936225891,3.619,5.609,0.216
0,TAG,17.280604362487793,3.618,5.61,0.358
0,TAG,17.291399240493774,3.609,5.624,0.217
0,TAG,17.302300453186035,3.635,5.62,0.304
0,TAG,17.313108205795288,3.654,5.62,0.18
0,TAG,17.327996253967285,3.643,5.61,0.132
0,TAG,17.32801866531372,3.632,5.611,0.178
0,TAG,17.33883261680603,3.64,5.619,0.237
0,TAG,17.349706411361694,3.597,5.626,0.181
0,TAG,17.360565185546875,3.602,5.626,0.235
0,TAG,17.37139630317688,3.597,5.616,0.263
0,TAG,17.38227367401123,3.619,5.623,0.131
0,TAG,17.393098831176758,3.63,5.613,0.245
0,TAG,17.407979488372803,3.653,5.625,0.097
0,TAG,17.40799880027771,3.626,5.626,0.172
0,TAG,17.418845653533936,3.628,5.625,0.217
0,TAG,17.429688692092896,3.614,5.619,0.269
0,TAG,17.440558195114136,3.622,5.619,0.117
0,TAG,17.45139503479004,3.627,5.615,0.283
0,TAG,17.462289571762085,3.637,5.609,0.047
0,TAG,17.473132371902466,3.617,5.6,0.282
0,TAG,17.487982511520386,3.623,5.609,0.238
0,TAG,17.488000869750977,3.614,5.612,0.188
0,TAG,17.49884843826294,3.611,5.618,0.265
0,TAG,17.50970768928528,3.62,5.624,0.268
0,TAG,17.52055335044861,3.61,5.617,0.293
0,TAG,17.531410217285156,3.651,5.624,0.277
0,TAG,17.542295217514038,3.642,5.615,0.363
0,TAG,17.553092002868652,3.627,5.617,0.084
0,TAG,17.567996978759766,3.622,5.612,0.133
0,TAG,17.56801438331604,3.602,5.608,0.283
0,TAG,17.57884669303894,3.589,5.614,0.169
0,TAG,17.589682817459106,3.586,5.602,0.194
0,TAG,17.600545644760132,3.591,5.594,0.169
0,TAG,17.611407041549683,3.583,5.607,0.179
0,TAG,17.6223042011261,3.597,5.594,0.368
0,TAG,17.633116245269775,3.613,5.61,0.207
0,TAG,17.648009538650513,3.598,5.612,0.286
0,TAG,17.64803194999695,3.637,5.629,0.207
0,TAG,17.658876657485962,3.624,5.622,0.395
0,TAG,17.669721841812134,3.632,5.63,0.166
0,TAG,17.680572271347046,3.594,5.612,0.359
0,TAG,17.691443920135498,3.6,5.605,0.329
0,TAG,17.702300310134888,3.574,5.591,0.337
0,TAG,17.713151454925537,3.601,5.587,0.343
0,TAG,17.728094816207886,3.599,5.584,0.342
0,TAG,17.728116989135742,3.577,5.6,0.221
0,TAG,17.738872528076172,3.586,5.598,0.187
0,TAG,17.74973177909851,3.591,5.599,0.214
0,TAG,17.760594606399536,3.57,5.616,0.124
0,TAG,17.771422624588013,3.573,5.609,0.376
0,TAG,17.782306671142578,3.599,5.612,0.248
0,TAG,17.793134927749634,3.6,5.613,0.333
0,TAG,17.808049201965332,3.626,5.62,0.327
0,TAG,17.808070182800293,3.594,5.611,0.256
0,TAG,17.81890082359314,3.583,5.621,0.198
0,TAG,17.829761743545532,3.576,5.609,0.261
0,TAG,17.840590715408325,3.571,5.612,0.189
0,TAG,17.85143518447876,3.568,5.599,0.441
0,TAG,17.86237931251526,3.579,5.599,0.177
0,TAG,17.87315082550049,3.593,5.6,0.224
0,TAG,17.888127326965332,3.597,5.602,0.168
0,TAG,17.88815474510193,3.601,5.602,0.215
0,TAG,17.8988995552063,3.603,5.601,-0.02
0,TAG,17.909759759902954,3.6,5.604,0.216
0,TAG,17.92061710357666,3.609,5.61,0.217
0,TAG,17.931466817855835,3.606,5.614,0.302
0,TAG,17.942339658737183,3.607,5.615,0.373
0,TAG,17.953181266784668,3.619,5.618,0.247
0,TAG,17.968047618865967,3.627,5.619,0.257
0,TAG,17.9680655002594,3.621,5.618,0.193
0,TAG,17.978901624679565,3.641,5.616,0.267
0,TAG,17.989769220352173,3.633,5.625,0.067
0,TAG,18.00059747695923,3.622,5.624,0.153
0,TAG,18.011476278305054,3.614,5.613,0.328
0,TAG,18.02232003211975,3.618,5.624,0.184
0,TAG,18.033161401748657,3.619,5.626,0.236
0,TAG,18.048069715499878,3.618,5.625,0.14
0,TAG,18.04809021949768,3.605,5.622,0.202
0,TAG,18.05890440940857,3.611,5.629,0.187
0,TAG,18.069777250289917,3.631,5.624,0.289
0,TAG,18.080623626708984,3.619,5.63,0.152
0,TAG,18.09145975112915,3.618,5.622,0.198
0,TAG,18.10237145423889,3.626,5.614,0.259
0,TAG,18.113163471221924,3.617,5.619,0.195
0,TAG,18.128056526184082,3.613,5.621,0.151
0,TAG,18.128074884414673,3.6,5.617,0.174
0,TAG,18.138933420181274,3.579,5.626,0.151
0,TAG,18.149755239486694,3.584,5.619,0.192
0,TAG,18.160645246505737,3.589,5.61,0.19
0,TAG,18.17146921157837,3.567,5.616,0.126
0,TAG,18.182341814041138,3.583,5.617,0.277
0,TAG,18.19317126274109,3.6,5.613,0.213
0,TAG,18.208086729049683,3.565,5.617,0.092
0,TAG,18.208107471466064,3.591,5.618,0.105
0,TAG,18.218914270401,3.567,5.612,0.3
0,TAG,18.2297945022583,3.593,5.627,-0.049
0,TAG,18.240622520446777,3.578,5.611,0.284
0,TAG,18.251455783843994,3.609,5.619,0.11
0,TAG,18.262340545654297,3.568,5.627,0.055
0,TAG,18.27316975593567,3.597,5.631,0.151
0,TAG,18.2880642414093,3.589,5.626,0.229
0,TAG,18.288081645965576,3.558,5.635,0.047
0,TAG,18.298924207687378,3.584,5.628,0.245
0,TAG,18.309769868850708,3.577,5.622,0.11
0,TAG,18.320623874664307,3.58,5.625,0.203
0,TAG,18.331475496292114,3.577,5.62,0.249
0,TAG,18.342357397079468,3.573,5.619,0.212
0,TAG,18.353187799453735,3.577,5.632,0.055
0,TAG,18.368069887161255,3.595,5.615,0.27
0,TAG,18.368088006973267,3.589,5.607,0.181
0,TAG,18.37893271446228,3.579,5.603,0.128
0,TAG,18.389775037765503,3.585,5.595,0.275
0,TAG,18.40063166618347,3.58,5.603,0.171
0,TAG,18.411489009857178,3.579,5.612,0.03
0,TAG,18.42235493659973,3.575,5.608,0.138
0,TAG,18.433192014694214,3.573,5.616,0.186
0,TAG,18.448074340820312,3.575,5.615,0.102
0,TAG,18.44809317588806,3.59,5.605,0.218
0,TAG,18.45893907546997,3.592,5.615,0.058
0,TAG,18.469786167144775,3.573,5.612,0.243
0,TAG,18.480647563934326,3.571,5.604,0.16
0,TAG,18.491520881652832,3.583,5.606,0.15
0,TAG,18.502363204956055,3.587,5.607,0.153
0,TAG,18.513204097747803,3.596,5.607,0.343
0,TAG,18.52808165550232,3.606,5.611,0.161
0,TAG,18.528098821640015,3.621,5.625,0.183
0,TAG,18.53893733024597,3.618,5.619,0.283
0,TAG,18.54980182647705,3.614,5.62,0.227
0,TAG,18.560648441314697,3.608,5.625,0.082
0,TAG,18.571500539779663,3.611,5.618,0.277
0,TAG,18.582376718521118,3.61,5.614,0.248
0,TAG,18.593212127685547,3.636,5.624,0.237
0,TAG,18.608089447021484,3.644,5.614,0.128
0,TAG,18.60810613632202,3.626,5.611,0.152
0,TAG,18.61894989013672,3.607,5.619,0.277
0,TAG,18.629802465438843,3.612,5.615,0.253
0,TAG,18.64065933227539,3.606,5.618,0.044
0,TAG,18.651500463485718,3.577,5.608,0.227
0,TAG,18.662415504455566,3.6,5.612,0.154
0,TAG,18.67321491241455,3.599,5.615,0.144
0,TAG,18.688098192214966,3.601,5.617,0.108
0,TAG,18.68811535835266,3.599,5.611,0.384
0,TAG,18.6989586353302,3.593,5.634,0.087
0,TAG,18.709812879562378,3.585,5.617,0.243
0,TAG,18.72066020965576,3.59,5.621,0.133
0,TAG,18.73152208328247,3.558,5.614,0.221
0,TAG,18.74238109588623,3.578,5.61,0.201
0,TAG,18.75321912765503,3.579,5.62,0.325
0,TAG,18.76810050010681,3.578,5.634,0.069
0,TAG,18.768117666244507,3.591,5.631,0.321
0,TAG,18.77896237373352,3.584,5.616,0.283
0,TAG,18.789814472198486,3.561,5.626,0.03
0,TAG,18.800665855407715,3.573,5.619,0.194
0,TAG,18.811562538146973,3.584,5.626,0.13
0,TAG,18.822383880615234,3.566,5.623,0.034
0,TAG,18.833274841308594,3.603,5.625,0.213
0,TAG,18.848109483718872,3.61,5.623,0.206
0,TAG,18.848126649856567,3.591,5.636,0.009
0,TAG,18.85896372795105,3.589,5.623,0.196
0,TAG,18.86981439590454,3.581,5.62,0.171
0,TAG,18.880706548690796,3.566,5.62,0.002
0,TAG,18.891573190689087,3.581,5.603,0.232
0,TAG,18.902392625808716,3.585,5.607,0.113
0,TAG,18.913275480270386,3.589,5.616,0.145
0,TAG,18.92813992500305,3.591,5.612,0.189
0,TAG,18.928170680999756,3.604,5.611,0.08
0,TAG,18.938964366912842,3.586,5.614,0.0
0,TAG,18.949820041656494,3.612,5.62,0.241
0,TAG,18.960684537887573,3.614,5.621,0.217
0,TAG,18.971537590026855,3.606,5.618,0.018
0,TAG,18.982398986816406,3.602,5.613,0.215
0,TAG,18.993237495422363,3.612,5.619,0.153
0,TAG,19.00811457633972,3.6,5.618,0.152
0,TAG,19.008132219314575,3.604,5.621,0.147
0,TAG,19.01901078224182,3.591,5.624,0.128
0,TAG,19.029828310012817,3.592,5.627,0.044
0,TAG,19.040693044662476,3.602,5.62,0.279
0,TAG,19.051538467407227,3.605,5.626,0.15
0,TAG,19.062405109405518,3.6,5.624,0.174
0,TAG,19.073259353637695,3.596,5.621,0.142
0,TAG,19.088128566741943,3.602,5.615,0.097
0,TAG,19.088146686553955,3.587,5.608,0.114
0,TAG,19.09898543357849,3.622,5.614,0.102
0,TAG,19.109848260879517,3.596,5.601,0.174
0,TAG,19.120689392089844,3.606,5.611,-0.043
0,TAG,19.131550788879395,3.597,5.603,0.344
0,TAG,19.14240837097168,3.604,5.611,0.05
0,TAG,19.153260946273804,3.58,5.602,0.335
0,TAG,19.168136835098267,3.606,5.611,0.041
0,TAG,19.16815447807312,3.562,5.606,0.157
0,TAG,19.17899990081787,3.57,5.616,0.003
0,TAG,19.18985891342163,3.588,5.604,0.26
0,TAG,19.200700044631958,3.584,5.625,0.062
0,TAG,19.211557388305664,3.565,5.619,0.297
0,TAG,19.222418546676636,3.578,5.614,0.245
0,TAG,19.23326325416565,3.613,5.619,0.216
0,TAG,19.248144388198853,3.597,5.61,0.234
0,TAG,19.248162031173706,3.617,5.616,0.184
0,TAG,19.259006023406982,3.575,5.614,0.379
0,TAG,19.26986026763916,3.604,5.616,0.181
0,TAG,19.280714511871338,3.606,5.614,0.228
0,TAG,19.29156255722046,3.603,5.618,0.13
0,TAG,19.302465200424194,3.595,5.626,0.137
0,TAG,19.31328248977661,3.615,5.629,0.423
0,TAG,19.328152418136597,3.627,5.622,0.247
0,TAG,19.328169345855713,3.603,5.602,0.297
0,TAG,19.339007139205933,3.609,5.61,0.061
0,TAG,19.3498752117157,3.568,5.617,0.075
0,TAG,19.360719680786133,3.596,5.608,0.188
0,TAG,19.37156867980957,3.61,5.605,0.176
0,TAG,19.38243293762207,3.596,5.608,0.101
0,TAG,19.39328646659851,3.613,5.614,0.118
0,TAG,19.408158540725708,3.622,5.615,0.229
0,TAG,19.408175945281982,3.626,5.614,0.049
0,TAG,19.4190194606781,3.622,5.617,0.139
0,TAG,19.429876804351807,3.62,5.62,0.131
0,TAG,19.44072151184082,3.604,5.616,0.17
0,TAG,19.451585292816162,3.638,5.607,0.111
0,TAG,19.462445497512817,3.617,5.601,0.172
0,TAG,19.47329592704773,3.614,5.618,0.157
0,TAG,19.488159894943237,3.616,5.611,0.197
0,TAG,19.488178253173828,3.623,5.607,0.177
0,TAG,19.499029874801636,3.595,5.615,0.092
0,TAG,19.50987672805786,3.602,5.614,0.215
0,TAG,19.520730018615723,3.637,5.623,0.178
0,TAG,19.531574249267578,3.615,5.618,0.245
0,TAG,19.54245162010193,3.633,5.626,0.131
0,TAG,19.553293228149414,3.61,5.605,0.281
0,TAG,19.568177461624146,3.588,5.607,0.087
0,TAG,19.56819438934326,3.599,5.599,0.383
0,TAG,19.579042673110962,3.583,5.595,0.277
0,TAG,19.589905261993408,3.593,5.607,0.115
0,TAG,19.60075569152832,3.588,5.586,0.328
0,TAG,19.611592054367065,3.614,5.597,0.168
0,TAG,19.622442960739136,3.584,5.602,0.113
0,TAG,19.633298873901367,3.562,5.582,0.295
0,TAG,19.648178577423096,3.577,5.587,0.113
0,TAG,19.648195505142212,3.58,5.586,0.179
0,TAG,19.6590518951416,3.561,5.588,0.281
0,TAG,19.66989779472351,3.536,5.576,0.386
0,TAG,19.680737733840942,3.561,5.59,0.116
0,TAG,19.691617727279663,3.568,5.589,0.418
0,TAG,19.702470779418945,3.585,5.594,0.197
0,TAG,19.71332025527954,3.576,5.602,0.178
0,TAG,19.728193998336792,3.59,5.597,0.377
0,TAG,19.728210926055908,3.596,5.604,0.337
0,TAG,19.739052295684814,3.553,5.604,0.127
0,TAG,19.749909162521362,3.572,5.6,0.192
0,TAG,19.76076912879944,3.556,5.592,0.248
0,TAG,19.771600008010864,3.558,5.601,0.114
0,TAG,19.78245735168457,3.566,5.599,0.184
0,TAG,19.7933406829834,3.593,5.609,0.223
0,TAG,19.808215141296387,3.591,5.607,0.202
0,TAG,19.8082435131073,3.621,5.609,0.384
0,TAG,19.819055795669556,3.619,5.61,0.1
0,TAG,19.829914331436157,3.596,5.614,0.068
0,TAG,19.84076690673828,3.605,5.607,0.171
0,TAG,19.85158681869507,3.6,5.605,0.209
0,TAG,19.862471103668213,3.602,5.611,0.048
0,TAG,19.873321771621704,3.616,5.607,0.291
0,TAG,19.88820219039917,3.599,5.607,0.084
0,TAG,19.888219356536865,3.602,5.614,0.071
0,TAG,19.899163722991943,3.599,5.612,0.218
0,TAG,19.90994644165039,3.612,5.615,0.218
0,TAG,19.92082405090332,3.609,5.613,0.273
0,TAG,19.931646585464478,3.639,5.62,0.082
0,TAG,19.94253158569336,3.607,5.61,0.216
0,TAG,19.95338225364685,3.591,5.612,0.131
0,TAG,19.968279600143433,3.604,5.607,0.248
0,TAG,19.9683096408844,3.602,5.61,0.241
0,TAG,19.979126930236816,3.629,5.633,0.045
0,TAG,19.989938020706177,3.612,5.623,0.336
0,TAG,20.000790119171143,3.629,5.633,0.082
0,TAG,20.011641025543213,3.601,5.626,0.275
0,TAG,20.02248477935791,3.6,5.616,0.158
0,TAG,20.033353567123413,3.58,5.613,0.233
0,TAG,20.048241138458252,3.585,5.607,0.221
0,TAG,20.04826259613037,3.594,5.604,0.245
0,TAG,20.059075117111206,3.608,5.602,0.176
0,TAG,20.069934844970703,3.574,5.604,0.183
0,TAG,20.08078646659851,3.574,5.593,0.412
0,TAG,20.091642379760742,3.58,5.603,0.189
0,TAG,20.10249400138855,3.563,5.602,0.183
0,TAG,20.113359212875366,3.559,5.601,0.304
0,TAG,20.128238916397095,3.533,5.604,0.317
0,TAG,20.12825655937195,3.551,5.604,0.244
0,TAG,20.13907241821289,3.553,5.596,0.273
0,TAG,20.14995551109314,3.551,5.604,0.165
0,TAG,20.160805463790894,3.547,5.599,0.384
0,TAG,20.171647310256958,3.557,5.594,0.276
0,TAG,20.182499647140503,3.555,5.603,0.167
0,TAG,20.19337224960327,3.565,5.613,0.25
0,TAG,20.208256483078003,3.596,5.608,0.411
0,TAG,20.208275079727173,3.583,5.604,0.217
0,TAG,20.219099283218384,3.579,5.604,0.203
0,TAG,20.22995400428772,3.579,5.597,0.286
0,TAG,20.240811824798584,3.565,5.598,0.184
0,TAG,20.251654386520386,3.583,5.603,0.15
0,TAG,20.26254940032959,3.585,5.599,0.288
0,TAG,20.273370504379272,3.574,5.608,0.117
0,TAG,20.28825616836548,3.568,5.598,0.234
0,TAG,20.288275718688965,3.593,5.61,0.125
0,TAG,20.29910373687744,3.595,5.61,0.27
0,TAG,20.30995774269104,3.612,5.614,0.201
0,TAG,20.32081651687622,3.594,5.615,0.21
0,TAG,20.331650257110596,3.587,5.625,0.065
0,TAG,20.34252643585205,3.601,5.619,0.193
0,TAG,20.353370666503906,3.598,5.617,0.328
0,TAG,20.36826467514038,3.597,5.625,0.11
0,TAG,20.368282079696655,3.591,5.615,0.359
0,TAG,20.379113912582397,3.614,5.619,0.154
0,TAG,20.389963388442993,3.583,5.624,0.13
0,TAG,20.40082812309265,3.623,5.627,0.191
0,TAG,20.411674976348877,3.607,5.623,0.288
0,TAG,20.42253279685974,3.533,5.683,-0.33
0,TAG,20.43338179588318,3.562,5.66,0.185
0,TAG,20.448264598846436,3.567,5.633,0.375
0,TAG,20.44828224182129,3.574,5.642,-0.01
0,TAG,20.459110260009766,3.566,5.63,0.332
0,TAG,20.469972133636475,3.588,5.631,0.144
0,TAG,20.480830192565918,3.539,5.635,0.148
0,TAG,20.49174451828003,3.56,5.633,0.239
0,TAG,20.502532958984375,3.572,5.627,0.278
0,TAG,20.513351678848267,3.594,5.637,0.039
0,TAG,20.528318405151367,3.601,5.636,0.26
0,TAG,20.528343677520752,3.589,5.618,0.312
0,TAG,20.539103984832764,3.601,5.623,0.096
0,TAG,20.549989700317383,3.581,5.613,0.343
0,TAG,20.560868501663208,3.594,5.627,0.129
0,TAG,20.571772575378418,3.566,5.615,0.347
0,TAG,20.58256220817566,3.594,5.616,0.166
0,TAG,20.59350347518921,3.582,5.603,0.658
0,TAG,20.608275175094604,3.579,5.612,0.087
0,TAG,20.608293533325195,3.572,5.61,0.342
0,TAG,20.619147062301636,3.576,5.605,0.34
0,TAG,20.62999415397644,3.575,5.617,0.119
0,TAG,20.640852451324463,3.561,5.608,0.5
0,TAG,20.65169048309326,3.59,5.612,0.28
0,TAG,20.662556171417236,3.598,5.613,0.265
0,TAG,20.673407554626465,3.601,5.61,0.291
0,TAG,20.688292026519775,3.601,5.612,0.216
0,TAG,20.68830943107605,3.587,5.604,0.321
0,TAG,20.699159145355225,3.615,5.609,0.309
0,TAG,20.709996938705444,3.587,5.596,0.339
0,TAG,20.720862865447998,3.576,5.614,0.071
0,TAG,20.731698989868164,3.596,5.606,0.272
0,TAG,20.742521047592163,3.597,5.608,0.27
0,TAG,20.753404140472412,3.598,5.611,0.149
0,TAG,20.76829481124878,3.601,5.607,0.217
0,TAG,20.768312454223633,3.628,5.613,0.205
0,TAG,20.77914333343506,3.575,5.624,0.065
0,TAG,20.789991855621338,3.602,5.623,0.119
0,TAG,20.800862550735474,3.608,5.622,0.196
0,TAG,20.811734199523926,3.602,5.629,0.024
0,TAG,20.822584629058838,3.613,5.626,0.219
0,TAG,20.833423852920532,3.602,5.628,0.278
0,TAG,20.84830951690674,3.608,5.64,-0.02
0,TAG,20.84832739830017,3.602,5.623,0.246
0,TAG,20.85916543006897,3.64,5.625,0.125
0,TAG,20.870020389556885,3.619,5.617,0.131
0,TAG,20.880876302719116,3.625,5.611,0.24
0,TAG,20.89171028137207,3.626,5.613,0.172
0,TAG,20.90258526802063,3.614,5.61,0.244
0,TAG,20.91344451904297,3.624,5.613,0.282
0,TAG,20.928319215774536,3.619,5.605,0.308
0,TAG,20.92833638191223,3.623,5.614,0.098
0,TAG,20.93916130065918,3.632,5.61,0.296
0,TAG,20.950032949447632,3.605,5.606,0.29
0,TAG,20.960871934890747,3.597,5.614,0.099
0,TAG,20.971766471862793,3.613,5.614,0.201
0,TAG,20.9825656414032,3.614,5.614,0.236
0,TAG,20.99345374107361,3.582,5.622,0.221
0,TAG,21.008326292037964,3.578,5.624,0.2
0,TAG,21.00834321975708,3.581,5.615,0.309
0,TAG,21.019168376922607,3.565,5.635,-0.011
0,TAG,21.030038356781006,3.591,5.623,0.156
0,TAG,21.04090714454651,3.58,5.611,0.42
0,TAG,21.051722049713135,3.581,5.624,0.102
0,TAG,21.062594413757324,3.595,5.613,0.2
0,TAG,21.07344102859497,3.605,5.617,0.234
0,TAG,21.088331937789917,3.576,5.621,0.038
0,TAG,21.08834934234619,3.587,5.607,0.515
0,TAG,21.09918713569641,3.604,5.609,0.166
0,TAG,21.11005139350891,3.601,5.614,0.267
0,TAG,21.120901823043823,3.599,5.599,0.457
0,TAG,21.13174080848694,3.614,5.606,0.257
0,TAG,21.142608880996704,3.587,5.611,0.211
0,TAG,21.153462409973145,3.6,5.615,0.147
0,TAG,21.16834568977356,3.607,5.619,0.129
0,TAG,21.168363094329834,3.588,5.622,0.174
0,TAG,21.179203033447266,3.614,5.619,0.241
0,TAG,21.190067052841187,3.595,5.61,0.35
0,TAG,21.200918674468994,3.603,5.624,0.067
0,TAG,21.211745262145996,3.616,5.616,0.226
0,TAG,21.222617387771606,3.599,5.607,0.213
0,TAG,21.233469247817993,3.594,5.619,0.049
0,TAG,21.248352766036987,3.594,5.609,0.299
0,TAG,21.24837017059326,3.615,5.609,0.181
0,TAG,21.25920009613037,3.596,5.615,0.173
0,TAG,21.270066022872925,3.614,5.611,0.272
0,TAG,21.28091263771057,3.622,5.616,0.194
0,TAG,21.291775703430176,3.656,5.645,0.097
0,TAG,21.3026385307312,3.654,5.636,0.238
0,TAG,21.31348490715027,3.652,5.632,0.198
0,TAG,21.328370094299316,3.617,5.622,0.193
0,TAG,21.32838749885559,3.656,5.619,0.207
